,SQUID_Volt(V),timestamp
2013,-2.52728000E-05,1558952294.5303333
2014,-2.52928000E-05,1558952294.7386668
2015,-2.51127000E-05,1558952294.947
2016,-2.53461000E-05,1558952295.1553333
2017,-2.52193000E-05,1558952295.3636668
2018,-2.52193000E-05,1558952295.572
2019,-2.52995000E-05,1558952295.7803333
2020,-2.52794000E-05,1558952295.9886668
2021,-2.53061000E-05,1558952296.197
2022,-2.51060000E-05,1558952296.4053333
2023,-2.53327000E-05,1558952296.6136668
2024,-2.53127000E-05,1558952296.822
2025,-2.53194000E-05,1558952297.022
2026,-2.51993000E-05,1558952297.2303333
2027,-2.51060000E-05,1558952297.4386668
2028,-2.51592000E-05,1558952297.647
2029,-2.52727000E-05,1558952297.8553333
2030,-2.50993000E-05,1558952298.0636668
2031,-2.52794000E-05,1558952298.272
2032,-2.51927000E-05,1558952298.4803333
2033,-2.51993000E-05,1558952298.6886668
2034,-2.51994000E-05,1558952298.897
2035,-2.51927000E-05,1558952299.1053333
2036,-2.50191000E-05,1558952299.3136668
2037,-2.51793000E-05,1558952299.522
2038,-2.50658000E-05,1558952299.7303333
2039,-2.50658000E-05,1558952299.9386668
2040,-2.50858000E-05,1558952300.147
2041,-2.50992000E-05,1558952300.3553333
2042,-2.50660000E-05,1558952300.5636668
2043,-2.50725000E-05,1558952300.772
2044,-2.50058000E-05,1558952300.9803333
2045,-2.50925000E-05,1558952301.1886668
2046,-2.51392000E-05,1558952301.397
2047,-2.50391000E-05,1558952301.6053333
2048,-2.50925000E-05,1558952301.8136668
2049,-2.49991000E-05,1558952302.022
2050,-2.50124000E-05,1558952302.222
2051,-2.49924000E-05,1558952302.4303331
2052,-2.49924000E-05,1558952302.6386666
2053,-2.49524000E-05,1558952302.847
2054,-2.50859000E-05,1558952303.0553331
2055,-2.49592000E-05,1558952303.2636666
2056,-2.50124000E-05,1558952303.472
2057,-2.48723000E-05,1558952303.6803331
2058,-2.49458000E-05,1558952303.8886666
2059,-2.49725000E-05,1558952304.097
2060,-2.49058000E-05,1558952304.3053331
2061,-2.48590000E-05,1558952304.5136666
2062,-2.50391000E-05,1558952304.722
2063,-2.48722000E-05,1558952304.9303331
2064,-2.48590000E-05,1558952305.1386666
2065,-2.49924000E-05,1558952305.347
2066,-2.48257000E-05,1558952305.5553331
2067,-2.48456000E-05,1558952305.7636666
2068,-2.49123000E-05,1558952305.972
2069,-2.46988000E-05,1558952306.1803331
2070,-2.47055000E-05,1558952306.3886666
2071,-2.48390000E-05,1558952306.597
2072,-2.48590000E-05,1558952306.8053331
2073,-2.48389000E-05,1558952307.0136666
2074,-2.49524000E-05,1558952307.222
2075,-2.48589000E-05,1558952307.422
2076,-2.49592000E-05,1558952307.6303332
2077,-2.49191000E-05,1558952307.8386667
2078,-2.49925000E-05,1558952308.047
2079,-2.49191000E-05,1558952308.2553332
2080,-2.48322000E-05,1558952308.4636667
2081,-2.49458000E-05,1558952308.672
2082,-2.48990000E-05,1558952308.8803332
2083,-2.49391000E-05,1558952309.0886667
2084,-2.48858000E-05,1558952309.297
2085,-2.48189000E-05,1558952309.5053332
2086,-2.48523000E-05,1558952309.7136667
2087,-2.49324000E-05,1558952309.922
2088,-2.48991000E-05,1558952310.1303332
2089,-2.49325000E-05,1558952310.3386667
2090,-2.48190000E-05,1558952310.547
2091,-2.47990000E-05,1558952310.7553332
2092,-2.48524000E-05,1558952310.9636667
2093,-2.48791000E-05,1558952311.172
2094,-2.50259000E-05,1558952311.3803332
2095,-2.48990000E-05,1558952311.5886667
2096,-2.48524000E-05,1558952311.797
2097,-2.48856000E-05,1558952312.0053332
2098,-2.49725000E-05,1558952312.2136667
2099,-2.48924000E-05,1558952312.422
