,SQUID_Volt(V),timestamp,Temp(V),MOD_CURR(A),SQUID_Curr(A)
549,-3.70185000E-05,1558921327.742,+1.56979550E+00,+2.14062950E+00,+5.55659600E-03
550,-3.69852000E-05,1558921331.421,+1.56979420E+00,+2.14444680E+00,+5.55651800E-03
551,-3.71119000E-05,1558921331.6293333,+1.56979670E+00,+2.16420210E+00,+5.55670000E-03
552,-3.71920000E-05,1558921331.8376667,+1.56979670E+00,+2.16422860E+00,+5.55641400E-03
553,-3.70385000E-05,1558921332.046,+1.56979670E+00,+2.16728060E+00,+5.55597200E-03
554,-3.71320000E-05,1558921332.2543333,+1.56979550E+00,+2.18069530E+00,+5.55683000E-03
555,-3.70586000E-05,1558921332.4626667,+1.56979420E+00,+2.18070850E+00,+5.55603700E-03
556,-3.73655000E-05,1558921332.671,+1.56979420E+00,+2.18521580E+00,+5.55703800E-03
557,-3.72588000E-05,1558921332.8793333,+1.56979550E+00,+2.19727440E+00,+5.55646600E-03
558,-3.70986000E-05,1558921333.0876667,+1.56979920E+00,+2.19726380E+00,+5.55625800E-03
559,-3.71453000E-05,1558921333.296,+1.56979670E+00,+2.20419700E+00,+5.55625800E-03
560,-3.72187000E-05,1558921333.5043333,+1.56979920E+00,+2.22075100E+00,+5.55659600E-03
561,-3.72187000E-05,1558921333.7126667,+1.56979670E+00,+2.22074300E+00,+5.55649200E-03
562,-3.73255000E-05,1558921333.921,+1.56979920E+00,+2.22704530E+00,+5.55651800E-03
563,-3.72388000E-05,1558921334.1293333,+1.56979670E+00,+2.23725070E+00,+5.55646600E-03
564,-3.72454000E-05,1558921334.3376667,+1.56980040E+00,+2.23725600E+00,+5.55646600E-03
565,-3.73189000E-05,1558921334.546,+1.56979920E+00,+2.23725870E+00,+5.55629700E-03
566,-3.72587000E-05,1558921334.7543333,+1.56979670E+00,+2.23727450E+00,+5.55624500E-03
567,-3.73389000E-05,1558921334.9626667,+1.56979790E+00,+2.23726130E+00,+5.55689500E-03
568,-3.72921000E-05,1558921335.171,+1.56980040E+00,+2.23727190E+00,+5.55636200E-03
569,-3.72722000E-05,1558921335.3793333,+1.56980040E+00,+2.23729570E+00,+5.55672600E-03
570,-3.73322000E-05,1558921335.5876667,+1.56979920E+00,+2.23731290E+00,+5.55654400E-03
571,-3.73790000E-05,1558921335.796,+1.56979920E+00,+2.23732480E+00,+5.55592000E-03
572,-3.72988000E-05,1558921336.0043333,+1.56979790E+00,+2.23730890E+00,+5.55610200E-03
573,-3.73322000E-05,1558921336.2126667,+1.56979790E+00,+2.23731550E+00,+5.55624500E-03
574,-3.72186000E-05,1558921336.421,+1.56980170E+00,+2.23728640E+00,+5.55618000E-03
575,-3.73988000E-05,1558921340.02,+1.56979790E+00,+2.24141300E+00,+5.55641400E-03
576,-3.74589000E-05,1558921340.2283332,+1.56979920E+00,+2.26074800E+00,+5.55612800E-03
577,-3.73322000E-05,1558921340.4366667,+1.56979920E+00,+2.26076650E+00,+5.55664800E-03
578,-3.72922000E-05,1558921340.645,+1.56979790E+00,+2.26404320E+00,+5.55641400E-03
579,-3.72922000E-05,1558921340.8533332,+1.56979550E+00,+2.27734700E+00,+5.55664800E-03
580,-3.72655000E-05,1558921341.0616667,+1.56979550E+00,+2.27733370E+00,+5.55584200E-03
581,-3.72721000E-05,1558921341.27,+1.56979420E+00,+2.28400340E+00,+5.55612800E-03
582,-3.73189000E-05,1558921341.4783332,+1.56980040E+00,+2.30083760E+00,+5.55680400E-03
583,-3.72989000E-05,1558921341.6866667,+1.56979670E+00,+2.30082180E+00,+5.55597200E-03
584,-3.73723000E-05,1558921341.895,+1.56979670E+00,+2.30588420E+00,+5.55597200E-03
585,-3.73589000E-05,1558921342.1033332,+1.56979420E+00,+2.31731910E+00,+5.55641400E-03
586,-3.72321000E-05,1558921342.3116667,+1.56979550E+00,+2.31732440E+00,+5.55579000E-03
587,-3.73055000E-05,1558921342.52,+1.56979790E+00,+2.32276490E+00,+5.55549100E-03
588,-3.73188000E-05,1558921342.7283332,+1.56980040E+00,+2.33385990E+00,+5.55566000E-03
589,-3.73723000E-05,1558921342.9366667,+1.56979790E+00,+2.33387570E+00,+5.55581600E-03
590,-3.72521000E-05,1558921343.145,+1.56979920E+00,+2.33387570E+00,+5.55584200E-03
591,-3.73988000E-05,1558921343.3533332,+1.56979790E+00,+2.33388900E+00,+5.55607600E-03
592,-3.73922000E-05,1558921343.5616667,+1.56979550E+00,+2.33390480E+00,+5.55576400E-03
593,-3.73522000E-05,1558921343.77,+1.56979790E+00,+2.33391010E+00,+5.55602400E-03
594,-3.73055000E-05,1558921343.9783332,+1.56979920E+00,+2.33390480E+00,+5.55607600E-03
595,-3.72989000E-05,1558921344.1866667,+1.56979920E+00,+2.33389690E+00,+5.55576400E-03
596,-3.73322000E-05,1558921344.395,+1.56979670E+00,+2.33388370E+00,+5.55615400E-03
597,-3.72789000E-05,1558921344.6033332,+1.56979790E+00,+2.33389430E+00,+5.55592000E-03
598,-3.72655000E-05,1558921344.8116667,+1.56979920E+00,+2.33388630E+00,+5.55594600E-03
599,-3.72721000E-05,1558921345.02,+1.56979300E+00,+2.33386520E+00,+5.55589400E-03
